title,doi,publication,AE_data_type,data_type,protocol,data_location,main_protocol,main_protocol_doi,other_protocol,type,perturbagen,perturbagen_source,perturbagen_id,organ,source,authors,year
A high-resolution single-cell multiomic atlas of the human fetal lung – Organoid,10.1016/j.cell.2022.11.005,A human fetal lung cell atlas uncovers proximal-distal gradients of differentiation and key regulators of epithelial fates,RNA-seq of coding RNA from single cells,RNA-seq of coding RNA from single cells,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-11267?query=organoid,"Nikolic et al., 2017",,,Normal,,,,lung,primary cell,"Wei Kheng Teh, Peng He,  Sarah Teichmann, John Marioni, Kerstin Meyer,  Emma Rawlins,  Kyungtae Lim, Dawei Sun",2022
An in vivo neuroimmune organoid model to study human brain environment-dependent microglia phenotypes,,,RNA-seq of coding RNA from single cells,RNA-seq of coding RNA from single cells,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-11522?query=organoid,E-MTAB-11522,,,Normal,,,,brain,hiPSC cell,Simon Schafer,2023
"Transcriptomic profile of human placenta derived trophoblast organoid cultures with its tissue of origin, human placental villi.",,,transcription profiling by array,transcription profiling by array,sc,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-6683?query=organoid,"Turco et al., 2018",https://doi.org/10.1038/s41586-018-0753-3,,Normal,,,,placenta,primary cell,"Malwina Prater, Margherita Turco",2018
scRNA-seq of T cell differentiation in Artificial Thymic Organoid,,,RNA-seq of coding RNA from single cells,RNA-seq of coding RNA from single cells,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-12720?query=organoid,"Montel-Hagen et al., 2019",,,Normal,,,,thymus,hiPSC cell,"Chenqu Suo, Dinithi Sumanaweera, Sarah Teichmann",2024
scATAC-seq of early brain organoid development from pluripotency,10.1101/2021.08.24.457460,Inferring and perturbing cell fate regulomes in human cerebral organoids,scATAC-seq,scATAC-seq,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-11998?query=organoid,"Lancaster et al., 2013",,,Normal,,,,brain,hiPSC cell,"Jonas Simon Fleck, Sophie Jansen",2022
Lineage recording in human cerebral organoids (microdissected),10.1101/2020.06.19.162032,Lineage recording reveals dynamics of cerebral organoid regionalization,RNA-seq of coding RNA from single cells,RNA-seq of coding RNA from single cells,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-10973?query=organoid,"Lancaster et al., 2014",,,Normal,,,,brain,hiPSC cell,"Ashley Maynard, Zhisong He, Barbara Treutlein, Gray Camp",2021
"Analysis of human enteroids and colonoids (3D organoid models from small intestine and colon) exposed to chemotherapy agent and tyrosine kinase inhibitor (TKI) gefitinib sampled at four doses (0.1, 1, 10 and 30uM) and at three time points (24, 48 and 72h) since initial exposure",,,RNA-seq of coding RNA,RNA-seq of coding RNA,sc,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-11221?query=organoid,,,,Normal;Perturbed,Gefitinib,DrugBank,DB00317,intestine;colon,primary cell,"Terezinha Maria de Souza, Theo de Kok, Daniela Rodrigues",2022
RNA-seq comparison of fetal lung and cultured fetal lung derived organoids with pluripotent stem cell derived lung organoids,https://doi.org/10.1101/108845,In vitro induction and in vivo engraftment of lung bud tip progenitor cells derived from human pluripotent stem cells,RNA-seq of coding RNA,RNA-seq of coding RNA,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-6023?query=organoid,"E-MTAB-6023; Dye et al., 2016a, 2015",,,Normal,,,,lung,primary cell;hESC cell-hiPSC cell,"David Hill, Jason Spence, Alyssa Miller",2018
Single-cell transcriptional profiling of primary human dental follicle and derived organoids,,,RNA-seq of coding RNA from single cells,RNA-seq of coding RNA from single cells,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-10596?query=organoid,"Hemeryck et al., 2022",http://dx.doi.org/10.1007/s00018-022-04183-8,,Normal,,,,dental follicle,primary cell,"Florian Hermans, Hugo Vankelecom, Lara Hemeryck",2022
scRNA-seq of human intestinal TRMs as well as intestinal organoids with autologous tissue-resident or blood derived immune compartment from 3 distinct donor samples,,,RNA-seq of coding RNA from single cells,RNA-seq of coding RNA from single cells,sc,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-14171?query=organoid,,,,Normal,,,,intestine,primary cell,Bruno Gjeta,2024
Characterisation of the stemness of human thyroid organoids by transcriptome profiling.,,,transcription profiling by array,transcription profiling by array,-,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-6274?query=organoid,E-MTAB-6274,,,Normal,,,,thyroid gland,primary cell,Kristian Unger,2021
RNA-Seq of human spinal cord organoids generated in Matrigel and alginate,https://doi.org/10.1002/adhm.202202342,"Defined Alginate Hydrogels Support Spinal Cord Organoid Derivation, Maturation, and Modeling of Spinal Cord Diseases",RNA-seq,RNA-seq of coding RNA,x,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-12270?query=organoid,,,,Normal,,,,spinal cord,hiPSC cell,Wai Hon Chooi,2022
scRNA-seq of Human Alveolar Type 2 Cell Organoids,,,RNA-seq of coding RNA from single cells,RNA-seq of coding RNA from single cells,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-12960?query=E-MTAB-12960,E-MTAB-12960,,,Normal,,,,lung,primary cell,"Tristan Frum, Jason Spence",2023
"RNA-seq of retinal organoids derived from RPGR patient-, control- and mutation-corrected-iPSC at different developmental stages",,,RNA-seq of coding RNA,RNA-seq of coding RNA,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-6490?query=organoid,E-MTAB-6490,,"Kuwahara et al., 2015",Normal; Perturbed; Disease,CRISPR/Cas9 method,BAO,BAO_0010249,retina,hiPSC cell,Wen-Li Deng,2020
Human intestinal tissue with adult stem cell properties derived from pluripotent stem cells,,,RNA-seq of coding RNA,RNA-seq of coding RNA,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-GEOD-56930?query=organoid,E-GEOD-56930,,,Normal,,,,intestine,hESC cell,Dirk Hockemeyer 1Ryan ForsterKunitoshi ChibaLorian SchaefferSamuel RegaladoChristine LaiQing GaoSamira KianiHenner FarinHans CleversGregory CostAndy ChanEdward RebarFyodor UrnovPhilip GregoryLior PachterRudolf Jaenisch,2014
Mosaic perturbation of transcription factors in human retinal�organoid�development,https://doi.org/10.1101/2022.03.16.484396,Multimodal spatiotemporal phenotyping of human organoid development,RNA-seq of coding RNA from single cells,RNA-seq of coding RNA from single cells,p; sc,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-12622?query=organoid,"Cowan et al., 2020; Kuwahara et al., 2015 (adapted)",,"Ihry et al., 2018;He et al., 2021",Perturbed,mosaic perturbation,term not found,,retina,hiPSC cell,"Zhisong He, Giovanna Brancati, Barbara Treutlein, J. Gray Camp",2023
NOTCH and WNT pathways regulate stemness and differentiation in human fallopian tube long term�organoid�culture,,,transcription profiling by array,transcription profiling by array,x,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-GEOD-60919?query=organoid,,,,Perturbed,Dibenzazepines,DrugBank,DBCAT000792,fallopian tube,primary cell,"Hans-Joachim Mollenkopf, Mirjana Kessler, Thomas Meyer",2015
scRNA-seq of early brain�organoid�development from pluripotency,10.1101/2021.08.24.457460,Inferring and perturbing cell fate regulomes in human cerebral organoids,RNA-seq of coding RNA from single cells,RNA-seq of coding RNA from single cells,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-12001?query=organoid,"Lancaster et al., 2013",,,Normal,,,,brain,hESC cell-hiPSC cell,"Sophie Jansen, Jonas Fleck",2022
RNA-sequencing of coding RNA from human purified intestinal epithelial samples and organoids derived from foetal and paediatric small and large intestine,,,RNA-seq of coding RNA,RNA-seq of coding RNA,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-5015?query=organoid,"Forbester et al., 2015",10.1128/IAI.00161-15,,Normal,,,,intestine;colon,primary cell,"Judith Kraiczy, Matthias Zilbauer, Komal Nayak, Bon-Kyoung Koo, Kate Howell, Jessica Forbester, Gordon Dougan, Amanda Andersson-Rolf, Alexander Ross, Ludovic Vallier, Phillip Rosenstiehl, Oliver Stegle, Robert Heuschkel, Esther Leenen",2018
DNA methylation array of human purified intestinal epithelial samples and organoids from paediatric and foetal small and large intestine,,,methylation profiling by array,methylation profiling by array,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-4957?query=organoid,E-MTAB-4957,,,Normal,,,,intestine;colon,primary cell,"Judith Kraiczy, Matthias Zilbauer, Komal Nayak, Bon-Kyoung Koo, Kate Howell, Jessica Forbester, Gordon Dougan, Amanda Andersson-Rolf, Alexander Ross, Ludovic Vallier, Phillip Rosenstiehl, Oliver Stegle, Robert Heuschkel, Esther Leenen",2017
Single-cell RNA sequencing of the human biliary tree,,,RNA-seq of coding RNA from single cells,RNA-seq of coding RNA from single cells,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-8495?query=organoid,"Tysoe at al., 2019",,,Normal,,,,gallbladder;bile duct;liver,primary cell,Daniele Muraro,2021
Regional differences in human biliary tissues and corresponding in vitro derived organoids,,,RNA-seq of coding RNA,RNA-seq of coding RNA,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-7569?query=organoid,E-MTAB-7569,,,Normal,,,,gallbladder;bile duct;pancreas,primary cell,"Rute Tomaz, Casey Rimland, Ludovic Vallier",2019
Amplicon sequencing data from CROP-seq in 2 month old organoids,10.1101/2021.08.24.457460,Inferring and perturbing cell fate regulomes in human cerebral organoids,RNA-seq of coding RNA from single cells,CROP-seq,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-12005?query=organoid,"Lancaster et al., 2013",,,Normal,,,,brain,hiPSC cell,"Sophie Jansen, Jonas Simon Fleck",2022
CRISPR screening of autism risk genes in brain organoids,,,DNA-seq,DNA-seq,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-13140?query=organoid,"Li et al., 2023",https://doi.org/10.1038/s41586-023-06473-y,,Normal;Perturbed,CRISPR/Cas9 method;Afimoxifene,BAO;DrugBank,BAO_0010249;DB04468,brain,hESC cell,Chong Li,2023
"Long-term in vitro expansion of epithelial organoids from human colon, adenoma, adenocarcinoma and Barrett's Esophagus",,,transcription profiling by array,transcription profiling by array,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-GEOD-28907?query=organoid,"Toshiro et al., 2011",https://doi.org/10.1053/j.gastro.2011.07.050,,Normal; Cancer,,,,intestine;colon,primary cell,"Daniel Stange, Sato Toshiro, Hans Clevers",2011
TGFβ signaling directs serrated adenomas to the mesenchymal colorectal cancer subtype [organoids],,,transcription profiling by array,transcription profiling by array,x,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-GEOD-79461?query=organoid,,,,Normal;Cancer; Perturbed,CRISPR/Cas9 method,BAO,BAO_0010249,colon,primary cell,Sander Hooff,2016
Epithelium-only cultured stem cells isolated from human pluripotent stem cell derived intestinal organoids grown in matrigel and alginate,,,RNA-seq of coding RNA,RNA-seq of coding RNA,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-7000?query=organoid,E-MTAB-7000,,"Finkbeiner et al., 2015b; Hill et al., 2017; Tsai et al., 2018",Normal,,,,intestine,hESC cell,"Jason Spence, Michael Czerwinski",2019
A Molecular Portrait Of High-Grade Ductal Carcinoma In Situ (DCIS) [RNA-seq],,,RNA-seq of coding RNA,RNA-seq of coding RNA,x,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-GEOD-69240?query=organoid,,,,Normal; Cancer,,,,breast,primary cell,"C. Marcelo Aldaz, C AldazM Abba",2015
"Analysis of human enteroids and colonoids (3D�organoid�models from small intestine and colon) exposed to chemotherapy agent 5-fluorouracil (5FU) in a dose-repeated exposure across three doses (10,100 and 1000uM) and sampled at three points (24, 48 and 72h) since initial exposure. Organoids were obtained from healthy human tissues.",,,RNA-seq of coding RNA,RNA-seq of coding RNA,x,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-9134?query=organoid,,,,Normal; Perturbed,Fluorouracil,DrugBank,DB00544,colon,primary cell,"Daniela Ferreira Rodrigues, Terezinha Maria de Souza, Theo de Kok",2021
"Analysis of human healthy enteroids and colonoids (3D�organoid�models from small intestine and colon) exposed to chemotherapy agent Doxorubicin (DOX) sampled at four doses (1,10, 30 and 60uM) and three time points (24, 48 and 72h).",,,RNA-seq of coding RNA,RNA-seq of coding RNA,x,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-11297?query=organoid,,,,Normal; Perturbed,Doxorubicin,DrugBank,DB00997,colon,primary cell,"Theo de Kok, Daniela Ferreira Garcia Rodrigues",2022
"mRNA expression data from adenoma, gene modified, and colorectal cancer�organoid.",,,transcription profiling by array,transcription profiling by array,x,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-GEOD-57965?query=organoid,,,,Cancer; Perturbed,CRISPR/Cas9 method;gene knock in;gene overexpression,BAO;BAO;BAO,BAO_0010249;BAO_0002432;BAO_0002442,colon,primary cell,Shoichi Date,2015
GTF2I dosage regulates neuronal differentiation and social behavior in 7q11.23 neurodevelopmental disorders�Organoid�SC,,,RNA-seq of coding RNA from single cells,RNA-seq of coding RNA from single cells,sc,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-13478?query=organoid,,,,Normal; Disease,,,,brain,hiPSC cell,Emanuele Villa,2024
A Primate lncRNA Mediates Notch Signaling During Neuronal Development by Sequestering miRNA [single cell sequencing analysis],,,RNA-seq of coding RNA,RNA-seq of non coding RNA from single cells,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-GEOD-74207?query=organoid,"Lancaster and Knoblich., 2014",,,Normal,,,,brain,hiPSC cell,"Rani N, Lisi V, Zhou H, Kosik K",2016
"RNA-seq of biopsies, crypts and organoids of inflamed and non-inflamed biopsies of ulcerative colitis patients",,,RNA-seq of coding RNA,RNA-seq of coding RNA,-,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-7860?query=organoid,"Vancamelbeke et al., 2020",https://doi.org/10.1053/j.gastro.2020.05.064,,Normal; Disease,,,,colon,primary cell,Kaline Arnauts,2020
RNA-seq of human intestinal organoids colonized with E. coli and other immature intestinal tissues,,,RNA-seq of coding RNA,RNA-seq of coding RNA,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-5801?query=organoid,"Spence et al., 2011;McCracken et al., 2011",https://doi.org/10.1038/nprot.2011.410;https://doi.org/10.1038/nprot.2011.410,,Normal; Perturbed,Escherichia coli,NCBITAXON,NCBITaxon_562,intestine,hESC cell,"Vincent Young, David Hill, Jason Spence",2017
Acquisition of alveolar fate and differentiation competence by human fetal lung epithelial progenitor cells,,,RNA-seq of coding RNA from single cells,RNA-seq of coding RNA from single cells,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-11435?query=organoid,"Kyungtae et al., 2021",https://doi.org/10.1101/2021.06.30.450501 ,,Normal,,,,lung,primary cell,"Kyungtae Lim, Walfred Tang, Dawei Sun, Peng He, Sarah Teichmann, John Marioni, Kerstin Meyer, Emma Rawlins",2022
Epithelial maturation of human intestinal organoids from pluripotency entirely in vitro,,,RNA-seq of coding RNA from single cells,RNA-seq of coding RNA from single cells,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-10876?query=organoid,E-MTAB-10876,,,Normal,,,,intestine,hESC cell,"J. Gray Camp, Jason Spence, Umut Kilik, Qianhui Yu",2022
Human cerebral organoids recapitulate gene expression programs of fetal neocortex development.,,,RNA-seq of coding RNA,RNA-seq of coding RNA from single cells,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-GEOD-75140?query=organoid,"Lancaster et al., 2014",,,Normal,,,,brain,hiPSC cell,"Gray Camp, Barbara Treutlein",2015
RNA-seq of human intestinal organoids co-cultured with human PMNs infected with Salmonella enterica serovar Typhimurium and Enteritidis at 8h post infection,,,RNA-seq of coding RNA,RNA-seq of coding RNA,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-11089?query=organoid,E-MTAB-11089,,,Normal; Perturbed,Salmonella enterica subsp. enterica serovar Typhimurium; Salmonella enterica subsp. enterica serovar Enteritidis,NCBITAXON,NCBITaxon_90371;NCBITaxon_149539,intestine,hESC cell,Anna-Lisa Lawrence,2022
EpCAM TCB induces temporal dependent immune cell state changes in IIOs unleashing their cytotoxic capability compared to donor-matched control cultures,,,RNA-seq of coding RNA from single cells,RNA-seq of coding RNA from single cells,sc,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-14170?query=organoid,,,,Perturbed,EpCAM TCB;DP47,term not found,,intestine,primary cell,Bruno Gjeta,2024
Single-cell RNA-seq of fetal liver and bile duct organoids to investigate human fetal liver development,,,RNA-seq of coding RNA from single cells,RNA-seq of coding RNA from single cells,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-7189?query=organoid,E-MTAB-7189,,,Normal,,,,liver;bile duct,primary cell,Daniele Muraro,2022
Lineage recording in human cerebral organoids (Visium),,,spatial transcriptomics by high-throughput sequencing,spatial transcriptomics by high-throughput sequencing,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-10972?query=organoid,"Lancaster et al., 2014",,,Normal,,,,brain,hiPSC cell,"Zhisong He, Ashley Maynard, Gray Camp, Barbara Treutlein",2021
"RNA-seq of hESC-derived cardiac cells (H9 cell line) on day 8, comparing control vs PD0325901.",,,RNA-seq of total RNA,RNA-seq of coding RNA,sc,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-12573?query=organoid,,,,Normal; Perturbed,Mirdametinib,DrugBank,DB07101,heart,hESC cell,Karin Farkas,2023
Comparison of extrahepatic cholangiocyte organoids and freshly isolated common bile duct cholangiocytes,,,transcription profiling by array,transcription profiling by array,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-4591?query=organoid,E-MTAB-4591,,,Normal,,,,bile duct,hESC cell,"Alessandro Bertero, Fotios Sampaziotis",2017
A Molecular Portrait Of High-Grade Ductal Carcinoma In Situ (DCIS) [RRBS-seq],,,methylation profiling by high throughput sequencing,methylation profiling by high throughput sequencing,x,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-GEOD-69993?query=organoid,,,,Normal; Cancer,,,,breast,primary cell,"C. Marcelo Aldaz, AldazM Abba",2015
RNA-seq of transplanted pluripotent stem cells-derived human intestinal organoids upon mechanical lengthening and human jejunum tissues,,,RNA-seq of coding RNA,RNA-seq of coding RNA,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-6017?query=organoid,"Spence et al., 2011",,,Normal; Perturbed,mechanical lengthening,term not found,,intestine,hESC cell,"Holly Poling, Maxime Mahe",2018
Single nucleus RNA sequencing of human iPSC-derived forebrain organoids to assay cell type composition,,,RNA-seq of coding RNA from single cells,single nucleus RNA sequencing,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-10605?query=organoid,"Bauersachs et al., 2021",https://doi.org/10.11588/heidok.00030808,"Pasca et al., 2015",Normal,,,,brain,hiPSC cell,"Bastienne Zaremba, Hanke Gwendolyn Bauersachs, Piit Pruunsild",2021
RNA-seq of Pluripotent Stem Cell-Derived Endometrial Stromal Fibroblasts in Monolayer Differentiation and in Co-culture with Endometrial Epithelial Organoids,,,RNA-seq of coding RNA,RNA-seq of coding RNA,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-10375?query=organoid,"Cheung et al., 2021",https://dx.doi.org/10.1016%2Fj.celrep.2021.109138,,Normal,,,,uterus,hESC cell,Noboru Sakabe,2021
Single cell analysis of iPSC-derived cortical organoids in biofunctionalized gelatin hydrogels,,,RNA-seq of coding RNA from single cells,RNA-seq of coding RNA from single cells,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-14203?query=organoid,E-MTAB-14203,,,Normal,,,,brain,hiPSC cell,Andrew Kjar,2024
RNA-seq comparison of gene expression in enteroids derived of fresh or frozen human intestinal biopsies,https://doi.org/10.1016/j.jcmgh.2018.04.008,A Method for Cryogenic Preservation of Human Biopsy Specimens and Subsequent Organoid Culture,RNA-seq of coding RNA,RNA-seq of coding RNA,-,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-6516?query=organoid,"Yu-Hwai et al., 2018",https://doi.org/10.1016/j.jcmgh.2018.04.008,,Normal,,,,intestine,primary cell,Michael Czerwinski,2018
Characterization of primary models of human trophoblast,,,microRNA profiling by high throughput sequencing,microRNA profiling by high throughput sequencing,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-10438?query=organoid,E-MTAB-10438,,,Normal,,,,placenta,primary cell,"Margherita Turco, Qian Li, Megan Sheridan",2021
Lineage recording in human cerebral organoids (iTracer-perturb),10.1101/2020.06.19.162032,Lineage recording reveals dynamics of cerebral organoid regionalization,RNA-seq of coding RNA from single cells,RNA-seq of coding RNA from single cells,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-10971?query=organoid,"Lancaster et al., 2014",,,Perturbed,CRISPR/Cas9 method,BAO,BAO_0010249,brain,hiPSC cell,"Barbara Treutlein, Ashley Maynard, Gray Camp, Zhisong He",2021
Menstrual flow as a non-invasive source of endometrial organoids,10.1038/s42003-021-02194-y,Menstrual flow as a non-invasive source of endometrial organoids,RNA-seq of coding RNA,RNA-seq of coding RNA,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-9284?query=organoid,"Turco et al., 2017",https://doi.org/10.1038/ncb3516,"Cindrova-Davies et al., 2021",Normal,,,,uterus,primary cell,"Xiaohui Zhao, Tereza Cindrova-Davies",2021
Methylation profiling of human trophoblast organoids providing a model for maternal-fetal interactions in early pregnancy and placenta tissue for comparison,,,methylation profiling by array,methylation profiling by array,x,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-7204?query=organoid,,,,Normal,,,,placenta,primary cell,"Russell Hamilton, Margherita Turco",2018
scRNA-seq of hPSC-derived human intestinal organoids with endogenous vascular endothelial cells,10.1101/2020.03.15.991950,Differentiation of human intestinal organoids with endogenous vascular endothelial cells,RNA-seq of coding RNA from single cells,RNA-seq of coding RNA from single cells,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-9228?query=organoid,"Tsai et al., 2017",,"Capeling et al., 2020; McCracken et al., 2011",Normal,,,,intestine,hESC cell;hiPSC cell,"Joshua Wu, Emily Holloway, Jason Spence",2020
Lineage recording in human cerebral organoids (whole organoids),,,RNA-seq of coding RNA from single cells,RNA-seq of coding RNA from single cells,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-10974?query=organoid,"Lancaster et al., 2014",,,Normal,,,,brain,hiPSC cell,"Gray Camp, Ashley Maynard, Barbara Treutlein, Zhisong He",2021
